Customer_ID,gender,Age,Near_Location,Partner,Promo_friends,Membership_type,Fitness_goal,Contract_period,Month_to_end_contract,Lifetime,Workout_with_friends,Personal_trainer_contract,Avg_class_frequency_total,Class_frequency_last_month,Avg_visits_total,Avg_visits_last_month,Attendance_trend,Days_since_last_visit,Avg_additional_charges_total,Satisfaction_score,Avg_workout_time,Preferred_workout_time,Churn
GYM15966,1,27,0-2km,1,1,standard,weight_loss,1,1.0,5,1,0,0.44896266762861037,0.46937998645930495,1.2337820476939603,0.8841873509968986,-12.854069537212574,14,148.70346964123894,3.645237259883523,49,afternoon_late,0
GYM15967,0,24,0-2km,0,0,standard,rehabilitation,1,1.0,0,1,0,0.7580952177869833,0.016518045128913656,0.1,0.04037572109204077,-75.0,18,89.67591849354208,2.2368621503360195,18,night,1
GYM15968,0,32,2-5km,0,0,basic,weight_loss,1,1.1942069681388894,2,0,0,2.3855859388139296,0.7498318979834409,4.517230262259833,0.026594535329162037,-62.73372718882528,27,18.738649883092776,1.2666681800735666,40,morning,1
GYM15969,0,32,2-5km,0,0,basic,bodybuilding,1,1.0,1,0,0,1.7623450935612095,1.6504161900769003,4.592665000881384,1.236542971831168,-7.689163607260274,45,156.02648873597937,1.4269611153676234,45,afternoon_early,1
GYM15970,1,33,8-10km,1,1,premium,weight_loss,12,12.0,1,1,0,1.385467588132288,1.4724421678854487,3.064276118217946,5.0619388612173495,14.366060822015918,4,40.33549620276421,3.613047068385417,69,afternoon_late,0
GYM15971,1,28,0-2km,1,1,basic,bodybuilding,1,1.0010090444862818,1,0,0,1.6676876062944515,1.5264850449713323,3.6669457364714453,1.6256803637023258,-6.1341990612218655,5,49.11887741796765,1.93160367585825,42,night,1
GYM15972,0,29,2-5km,1,0,premium,bodybuilding,6,5.970482350239735,3,1,0,1.1787376427946663,1.1692611187396345,3.218197069817557,3.709397017266154,-1.0779469504363086,2,13.95190087787107,4.129577669250081,83,afternoon_late,0
GYM15973,0,30,0-2km,0,0,premium,bodybuilding,1,1.0,7,1,0,4.065950977587698,4.055589509428054,10.741297709356635,7.48480808282717,-0.3489113849805582,6,227.5321149866146,4.229655976550384,69,morning,0
GYM15974,0,27,0-2km,0,0,premium,health,1,1.1759979506806348,2,0,1,1.331010355899886,0.7317267123997864,1.668011570957075,0.0,-57.61879973091168,45,127.8271441981973,3.5838172656232388,39,afternoon_early,1
GYM15975,0,29,5-8km,1,1,premium,health,12,11.737149511860174,1,1,1,1.7315564035007898,1.7850766386569046,3.331064608997647,3.766421919307027,17.063203509089814,11,173.7491004272976,4.882375382356102,66,night,0
GYM15976,1,30,0-2km,0,0,premium,weight_loss,1,1.0,1,0,0,0.0893555946700558,0.0337890018928987,0.1,0.0,0.12052712251868214,13,176.25577617153488,4.939720194980671,56,morning,0
GYM15977,0,32,2-5km,1,1,premium,weight_loss,12,6.24018844768058,2,1,1,2.399727682471933,2.4805616236815555,5.7345219093125746,4.221258949079806,5.799953626639568,4,181.99670442446867,4.0797812190477325,73,morning,0
GYM15978,0,31,0-2km,0,0,standard,bodybuilding,1,1.0,9,1,0,2.917900869110227,2.8580349401069127,3.7905289781081297,7.342614921284337,7.988553434839835,3,85.1719575977375,3.573290168836428,65,morning,0
GYM15979,0,33,0-2km,1,1,standard,rehabilitation,1,1.0,2,0,1,2.276040993961429,2.036377044089767,4.781591231397599,2.6620376490435236,-10.743028852249093,1,12.453816464765657,3.5953457990164726,69,morning,0
GYM15980,0,32,0-2km,0,0,standard,health,1,1.0,7,0,1,1.0189232280484113,0.9880478982260336,2.4885483806676136,2.5448656186256224,-10.524195966095904,2,70.51698385294391,4.048251213524363,62,morning,0
GYM15981,1,33,0-2km,1,1,basic,weight_loss,6,6.139627752316445,1,0,0,2.411186163452843,2.556425589109677,6.815727234965191,5.406269029034103,14.51968759376196,1,64.3205644705804,3.5815609183506005,47,afternoon_early,0
GYM15982,1,27,8-10km,0,0,standard,bodybuilding,12,12.0,2,1,1,1.7855516865369214,1.7643715717420647,2.498380838734938,3.1317119095641637,-8.82570990915201,1,178.45339246856008,3.773928705790052,59,morning,0
GYM15983,1,31,2-5km,0,0,premium,weight_loss,6,5.927861437978477,2,0,0,2.706833601089401,2.5958815474340127,6.265723696143691,4.872296432224659,-12.471766654946713,2,369.9789584207792,4.753504109333598,62,morning,0
GYM15984,1,26,10km+,1,0,basic,weight_loss,1,1.0,0,0,0,1.6328281259859119,0.5000577856788684,2.779193439948769,0.0,-57.83736211411891,15,44.77972823903232,1.607397271011222,31,afternoon_early,1
GYM15985,0,26,2-5km,1,0,basic,weight_loss,1,1.0,0,0,0,2.322134900868007,1.3848989813267067,3.350779337859047,2.1353653810760966,-25.017108944150266,38,23.440028988195575,1.94251237321167,33,morning,1
GYM15986,0,30,5-8km,0,0,standard,bodybuilding,2,1.246887216118105,0,1,0,1.3651920615621889,1.155914205686653,3.2411670293815162,0.8099262753762588,-30.346725532780166,7,74.12959670593604,2.476220211662852,50,afternoon_late,1
GYM15987,0,23,2-5km,1,0,standard,bodybuilding,12,11.733999954582004,4,0,0,2.0057800474416396,1.8284965807518208,4.1425374128906105,5.572762033260464,-9.132850812240827,3,117.40734656615835,3.3791800446602327,68,morning,0
GYM15988,1,23,0-2km,0,0,standard,weight_loss,1,1.2217561864998472,1,0,0,1.7922081135944765,1.1136936043697212,4.693494559875294,4.650611221597059e-05,-39.07055036185802,21,24.238080335288508,1.9561699396571326,37,afternoon_late,1
GYM15989,0,31,2-5km,1,1,standard,bodybuilding,1,1.0,3,0,0,1.1659652596345809,1.1000065261372574,1.2330850760161043,1.397802902210061,-20.015753816864986,1,3.1778828448457435,3.3587690253511475,67,night,0
GYM15990,1,33,0-2km,1,1,standard,weight_loss,12,10.76172816515375,2,1,0,2.0250377299498528,2.105493233338553,4.755430050397956,3.929277973769836,6.564256438725113,2,172.74323592766518,3.366782491392016,58,afternoon_early,0
GYM15991,0,34,0-2km,1,1,basic,weight_loss,6,6.022900622528643,1,1,0,0.9091591382320804,0.9291969787257669,0.5523086717519746,2.0372396572464933,-11.108402215420215,7,74.76418600540502,3.202331126660652,31,morning,0
GYM15992,0,31,0-2km,1,0,standard,bodybuilding,12,12.0,1,0,0,1.4778836935696762,1.50251611547326,3.0376019840270896,4.868247295873314,-7.3700122852951,9,280.99420750272554,4.009928913400325,58,morning,0
GYM15993,0,26,2-5km,0,0,standard,rehabilitation,1,1.308404614260504,1,1,1,2.1818064181911505,2.4758600282518017,5.4274189939018225,5.231852078968423,8.639046444574866,4,189.97884435637746,4.06660373790754,35,night,0
GYM15994,0,27,10km+,0,0,premium,health,1,1.2078373276274637,0,0,1,0.8799664748446118,0.38333438317680274,1.6335577210395218,0.18636372834499354,-60.4540172524388,11,174.6352698732138,2.4536696733639536,46,morning,1
GYM15995,1,28,0-2km,0,0,basic,health,6,6.325300197628506,1,0,0,2.394744745797524,2.4518314797331695,5.199892256858839,5.4621568031150565,10.683793479281787,10,142.5766425338222,3.160569162259047,42,afternoon_late,0
GYM15996,1,28,0-2km,1,1,premium,bodybuilding,6,6.038153482795465,2,1,1,0.6294307657788556,0.7835495470960901,1.4071656241911972,0.597219239379005,16.888070136888274,8,113.66649578178566,4.58636178175555,80,night,0
GYM15997,1,32,2-5km,1,1,premium,bodybuilding,6,3.8697370044305965,10,0,1,1.25899641338112,1.1405910454746568,2.678814732478291,3.5405720602282322,9.3957981741583,1,58.30657928878799,4.140227887590679,84,afternoon_early,0
GYM15998,1,36,8-10km,0,0,standard,rehabilitation,12,12.0,1,1,0,3.0266812766280533,3.0887628438379418,7.128194557033377,5.9164193213023735,11.34038366411843,1,320.02759285277625,4.0404525626461965,52,afternoon_early,0
GYM15999,1,35,0-2km,1,1,standard,weight_loss,1,1.2857425449567768,4,1,0,2.1240263879542005,1.930377727904717,3.850490411505675,4.626843945411106,-14.5438564380515,7,131.04145214292774,3.758983847153327,60,afternoon_early,0
GYM16000,1,31,0-2km,0,0,premium,rehabilitation,12,12.0,2,0,1,2.3628790989509034,2.3213938172110646,5.382336329595721,4.749869008885466,7.602731582051289,1,64.90710824371546,4.628334859509966,58,morning,0
GYM16001,1,32,0-2km,1,1,basic,weight_loss,6,5.1283712011064715,4,1,0,3.0029367719790194,3.095696738262739,7.893861040112297,6.012801221212447,9.58400325477836,1,105.45608927028732,3.5165113694293657,71,afternoon_early,0
GYM16002,1,28,2-5km,0,0,standard,weight_loss,1,1.291708361683363,0,1,0,1.0002662169624799,0.0,0.8392435886238588,0.0974853963717044,-75.0,20,64.94054401245207,2.5232585743409386,40,afternoon_late,1
GYM16003,1,32,0-2km,0,0,premium,weight_loss,12,10.071665141250786,2,1,1,2.3279000163114696,2.2997172900947165,4.881803971254463,4.296959120198228,6.632384599095651,1,233.28798231027142,4.717486452673631,78,afternoon_early,0
GYM16004,1,25,0-2km,0,0,premium,bodybuilding,1,1.0,0,0,1,1.8569789331271034,1.1168085258839233,0.9479008862645842,0.5071831968728547,-41.907434991968714,10,63.763802959429945,3.177665649973805,91,afternoon_early,1
GYM16005,0,30,0-2km,0,0,basic,health,1,1.1520438129410593,2,1,0,2.158679077854046,2.2113552472565914,4.702748656543704,6.247162076885119,-2.450110212130303,2,201.57276910228924,3.4509510587297467,45,morning,0
GYM16006,0,29,0-2km,1,1,standard,health,6,5.100083922566049,9,1,0,1.4131678462186918,1.3378473104581132,1.6463303232401185,3.0754869060615775,-18.347110814181487,3,189.99523205614693,3.6592842962749095,44,afternoon_late,0
GYM16007,0,27,0-2km,1,0,standard,bodybuilding,12,11.185525920333692,4,0,0,2.3063819428414245,2.2899066273191098,4.800819544729914,4.498435593863352,6.34647778492619,1,174.47060297408322,3.811660648399102,59,afternoon_early,0
GYM16008,1,30,2-5km,0,1,standard,rehabilitation,6,4.9723507797683295,2,0,0,1.067591240290901,1.1509334949764285,1.505079517717081,1.2907997794847472,14.787295904895169,10,216.86081390360962,3.721886399828075,53,afternoon_late,0
GYM16009,0,31,0-2km,1,1,premium,weight_loss,12,12.0,3,1,1,0.5871939407154986,0.5126987192082227,1.5517759753697355,1.112924251559414,-21.10875004288208,6,116.4632039429964,4.3284012670314524,68,afternoon_early,0
GYM16010,1,27,2-5km,1,1,standard,bodybuilding,12,11.179726284559383,7,0,1,2.5512934916110845,2.478328891370404,3.3111005979666084,3.823904258239127,-13.107503079910197,4,0.1482047884566242,3.4389446304494338,93,morning,0
GYM16011,1,32,0-2km,0,0,standard,health,1,1.0447105136556218,4,1,0,3.7697106312213,3.7533424267564923,6.171203773645908,7.064607519847892,-2.039570164587259,5,235.3255267812928,4.119304245834648,41,morning,0
GYM16012,1,31,2-5km,0,0,standard,weight_loss,12,11.842763202010826,4,0,0,0.6112464311436555,0.527141306772614,1.372669610794585,1.1521178876359626,-5.843761552341898,2,106.71009076882757,3.981385369350712,58,afternoon_early,0
GYM16013,1,32,8-10km,1,0,premium,weight_loss,6,6.259991276159259,4,0,1,1.0941688705685915,1.216586528046118,3.1095881770129865,2.3461438755576927,5.500763633194328,2,258.4843080048563,4.408207119907892,61,morning,0
GYM16014,0,29,5-8km,0,0,basic,weight_loss,1,1.0,2,0,0,1.5851789935876568,1.2359457216083813,3.2621017388461175,0.0,-31.986654187346964,21,58.87581171380399,2.1128644547484545,27,afternoon_early,1
GYM16015,1,27,0-2km,0,0,premium,health,6,5.799298512595648,1,0,0,2.2223332720323654,2.2037484938818785,6.081914989437893,4.090822878407043,2.984223788050375,9,201.94475229163282,2.7828203316032254,27,afternoon_early,1
GYM16016,1,29,0-2km,1,1,standard,health,1,1.035211686506494,2,1,0,3.139038975932955,3.362086964112939,4.598925964807874,6.670040878240707,7.8589879468286465,5,11.760946465406622,3.3650470112616397,33,afternoon_late,0
GYM16017,1,24,0-2km,1,1,premium,health,6,5.4744323628863,8,0,1,0.6719884472116895,0.5180353931762762,1.334796118531049,0.9164177140850851,-10.470205893928178,1,61.98339992675042,4.1415462802111564,66,night,0
GYM16018,1,32,8-10km,1,0,basic,health,1,1.3233500749116598,10,0,0,1.302465979542501,1.5058526118518658,2.961915568459349,1.98912547473283,6.666883750171393,1,0.1482047884566242,2.8776510372176873,46,afternoon_early,0
GYM16019,0,32,0-2km,1,0,premium,weight_loss,12,8.003078977275973,7,0,1,2.6752023604478237,2.9139023304401155,5.126007764946135,5.507716328744567,2.8305950226459173,4,240.57315804076376,4.94912276260246,73,morning,0
GYM16020,0,33,2-5km,1,1,basic,weight_loss,1,1.3226216082325952,7,0,0,2.5710030720191512,2.5316706629232475,8.023813273200451,5.769236794755544,-1.611564760412353,7,59.63958974734421,3.306508251473189,61,morning,0
GYM16021,1,30,2-5km,0,0,basic,health,1,1.3780620698427284,2,0,0,1.1528839863647522,1.1599079210344572,3.0735684751471406,2.1794766888126462,2.2658861367707543,3,190.4635139638852,3.462728008661902,58,afternoon_late,0
GYM16022,0,26,0-2km,0,0,standard,weight_loss,12,11.967552789804332,7,1,0,3.2696722992710474,3.1965071258976843,6.042711173505849,7.676918091108967,-7.512958448536175,1,258.7228378166234,3.9968340153675093,50,afternoon_early,0
GYM16023,0,23,2-5km,0,0,standard,bodybuilding,1,1.2826508416246436,4,0,1,2.7099211149630884,2.5447078829642202,4.781287591062955,3.270769496073643,-0.9865497861506638,1,161.25771562963627,4.042987791776135,84,afternoon_late,0
GYM16024,1,29,8-10km,1,1,premium,health,12,9.777837884768175,2,1,0,1.4292715476557505,1.3899273589542207,1.9136217603369996,3.462622424790389,-8.111348322462705,3,106.95566858177578,4.369474053576141,56,afternoon_early,0
GYM16025,0,32,5-8km,0,0,standard,bodybuilding,1,1.090803855826742,6,0,0,1.9207394269086593,1.8104042032870942,4.296830392673277,4.732421626385269,-10.54225307712119,1,80.99423141269833,3.379941893004689,62,afternoon_late,0
GYM16026,0,28,0-2km,1,1,premium,weight_loss,6,5.900794158786228,4,0,1,3.2351126156326098,3.061032141787671,5.108750059514042,5.420459421945877,2.6360411161752886,2,283.5171828516521,4.66851226412113,67,night,0
GYM16027,1,24,2-5km,0,0,standard,health,1,1.1459589786542193,2,0,0,1.7176627639911977,2.133778213608749,3.391238923677738,3.783803554161933,13.984437559103302,17,216.079684048095,2.084564745704564,41,afternoon_early,1
GYM16028,0,28,0-2km,0,1,standard,health,1,1.184956403780176,1,1,0,1.5478118342067968,0.02766581208885483,2.822585912969544,0.23790394534693315,-72.64529331576398,18,251.94110184034,2.451324152635463,32,morning,1
GYM16029,1,29,0-2km,1,1,basic,health,1,1.0,1,0,0,2.2374545187328483,1.7843361247381597,4.771925387958567,2.187516913470646,-8.502392283840285,44,128.67393937626932,1.6841469237463798,26,afternoon_late,1
GYM16030,1,29,2-5km,0,0,premium,bodybuilding,6,6.114175414034631,1,1,1,3.5902169209907866,3.5585782664756964,7.105350013528427,9.194561213992017,17.060143279316456,5,337.99824162882,4.617946510692733,103,afternoon_late,0
GYM16031,1,29,2-5km,0,0,standard,rehabilitation,1,1.197977255164239,0,0,0,0.5016215017401864,0.016199240397461265,0.1,0.0,-73.33482498018077,32,93.0642635186486,2.6661745711361475,36,afternoon_late,1
GYM16032,1,27,2-5km,1,1,standard,weight_loss,12,12.0,4,0,0,1.9194880971520982,1.755489062457273,4.602613335420753,3.051932359937053,1.2938166190854057,7,345.0230247737281,4.013088930208646,60,afternoon_early,0
GYM16033,1,25,0-2km,0,0,standard,health,1,1.5320936586093867,0,0,0,2.2496386657524803,2.0656179679283406,4.134293084849455,3.1328103549842283,-20.486258857281605,24,163.54264418790729,1.9524870962295549,37,morning,1
GYM16034,0,31,2-5km,1,0,premium,health,12,11.97126056183335,5,0,0,1.2767465007732108,1.2503325250630235,4.290748830645275,2.4072953382162936,-5.779621908999952,3,67.3970528702439,4.650461931192229,39,afternoon_early,0
GYM16035,1,33,2-5km,0,0,premium,health,1,1.347009308517167,4,0,0,1.9514277618362157,1.7978118089021786,2.6184142925428904,2.8870922722901247,-7.647963382915506,3,136.9837163920324,4.701331804136014,52,afternoon_late,0
GYM16036,0,29,0-2km,0,0,premium,health,12,8.240033773850461,1,1,0,3.109673470061924,3.197288583277864,7.423410796760626,6.699260405117203,10.3709559846774,2,236.95413899095703,4.580827480451825,38,night,0
GYM16037,1,26,2-5km,0,0,basic,weight_loss,1,1.0,11,1,1,1.314078907666475,1.250336227471699,2.5604454296579195,2.243378294772771,-1.5642280922965144,1,224.52825678684616,3.6282650378966017,60,afternoon_early,0
GYM16038,0,25,10km+,0,0,standard,weight_loss,1,1.312874780691209,3,1,0,1.7930081322314149,1.1828268601387013,1.1595817672579711,0.19808236415431815,2.2887303117611477,23,122.23107313951033,2.2453606653040468,31,afternoon_early,1
GYM16039,0,25,0-2km,0,0,standard,bodybuilding,1,1.225061144671511,1,0,0,0.7990702054727532,0.5053140949314002,0.2788776630020793,0.0,-18.802235076907788,42,125.71384066736235,1.7567444807956993,64,night,1
GYM16040,0,30,10km+,0,0,basic,health,6,6.023920974823339,13,1,0,1.6882931141445887,1.3453927531585435,2.575939421836882,3.560527731036698,-10.740596792589637,3,57.62406304099002,3.1911266861579226,20,afternoon_early,0
GYM16041,0,36,0-2km,0,0,standard,health,1,1.0773029254829514,2,1,1,1.427401505033983,1.4504957644728385,2.626629934078002,2.9847952799642488,10.32924536791017,1,153.17881582790255,3.7797185232656156,48,afternoon_late,0
GYM16042,1,28,0-2km,0,0,premium,bodybuilding,1,1.1032716676847174,4,0,1,2.7956026447008626,2.6188979630941267,4.907774416794485,5.574232162857956,5.73524253905411,3,246.19150757304928,4.581910035004283,88,afternoon_early,0
GYM16043,1,30,8-10km,1,0,premium,weight_loss,6,6.288216379409304,18,1,1,0.13623321954779344,0.3277157370573007,0.1750774881340031,0.0,41.949222636733964,11,252.75513288738154,3.8378089696285125,79,night,0
GYM16044,0,30,0-2km,1,1,basic,rehabilitation,1,1.0,5,1,0,1.1266160749584784,1.3581372695609448,1.7475912692901103,1.7421163595299787,10.109092078177909,6,213.11805197296917,2.989696031392343,45,afternoon_early,0
GYM16045,0,33,2-5km,1,1,premium,bodybuilding,1,1.332370393882951,3,1,0,1.4401001279160774,1.6183918861679216,3.4867153424323654,3.042764927222076,-1.9703408178604187,9,149.79005387303732,4.223548099968614,64,morning,0
GYM16046,1,27,0-2km,0,0,premium,weight_loss,1,1.0,4,0,0,1.3476883431545208,0.3601365234098893,3.6805125349370167,0.5655871460685222,-70.13515477787823,10,250.23677464702556,2.922546463193501,43,afternoon_early,1
GYM16047,1,24,0-2km,0,1,premium,health,12,11.631137855560468,4,0,0,0.7498996929428329,0.7336046303353303,0.8833034687861712,2.463011989561825,4.453830440406137,7,130.8034498671152,4.245182162947264,33,night,0
GYM16048,0,28,0-2km,0,0,standard,health,6,5.124373780097022,0,0,0,1.4087121397660443,1.366751450322576,3.268631444272552,3.397749104974187,11.031057347660678,8,137.3224157048015,3.6009111424660727,57,afternoon_late,0
GYM16049,0,25,0-2km,1,1,standard,bodybuilding,6,6.26384766224764,0,0,0,2.3874415683005097,2.5087336945687317,4.789675616192382,2.6361054947931355,2.5573874040192317,21,52.886185761258986,2.494367052657612,60,afternoon_late,1
GYM16050,0,27,2-5km,0,0,premium,bodybuilding,1,1.0,1,1,1,0.9972769647340759,0.0,1.5982284738125765,0.01839479024869468,-73.7851337002962,16,114.76918127401328,2.8918902041731864,57,afternoon_late,1
GYM16051,1,33,8-10km,0,0,basic,weight_loss,1,1.0,0,1,0,1.8524733377650233,1.4606822421263548,5.26733707679382,0.3195450889157644,-31.057378264134798,17,27.926488983320354,1.824632712779437,46,afternoon_late,1
GYM16052,1,30,0-2km,1,1,basic,weight_loss,1,1.0,1,1,0,2.7247750231488794,2.574122260033978,4.15290646375514,3.6103808460181677,-3.0062299197526254,18,172.3166464504293,1.9221522802603745,57,afternoon_early,1
GYM16053,0,32,2-5km,1,0,standard,weight_loss,12,11.091429766592857,3,0,0,2.310039671122954,2.2061198954845542,4.717648059697279,4.113645599898497,-4.007872512211481,3,174.48732071086113,3.9793303208125526,53,afternoon_early,0
GYM16054,1,25,0-2km,0,0,basic,health,1,1.0,1,1,0,2.3944399064368698,1.7070750561560204,6.491612975358853,1.3085223071559777,-29.898872035065924,5,52.79246263844933,2.290028724830266,54,morning,1
GYM16055,0,29,0-2km,0,0,basic,bodybuilding,1,1.269140067943127,1,1,0,2.0523082781243662,0.9931251231958688,3.128983583912433,0.02354621032708879,-41.744552354089016,10,73.96348672199943,2.0051071668951796,47,night,1
GYM16056,0,30,8-10km,0,1,basic,weight_loss,1,1.015282391760252,2,0,0,1.2727645711433366,1.445542764074945,3.1699465675540828,1.9624308130425347,29.531595204657147,4,3.637112537376268,3.501486565997258,48,afternoon_early,0
GYM16057,1,33,0-2km,1,1,standard,health,6,4.844798709543525,3,0,0,1.7165204442185675,1.6130394090544442,2.282166376176719,4.707723513866553,-18.781223945983704,5,37.626866451925174,3.2265676582120486,43,afternoon_early,0
GYM16058,1,27,5-8km,1,0,standard,rehabilitation,1,1.0647725461214468,0,0,0,0.060156675816735054,0.0,0.1,0.03176771383764227,-75.0,31,61.23747057168396,2.7154856645391385,25,afternoon_early,1
GYM16059,0,30,5-8km,0,0,premium,weight_loss,12,9.21283661090074,17,0,1,2.6871370785164386,2.608789254388777,6.06445275531108,7.01088664884665,0.5555682363022942,4,85.88287641748828,4.367887378572656,56,morning,0
GYM16060,0,32,2-5km,0,0,basic,weight_loss,1,1.2831712700795028,2,0,0,1.3775228559399466,1.0622508869546414,0.5480488312002014,2.492610210451856,-26.933083342088324,20,230.20038410229517,1.7828598540287182,35,night,1
GYM16061,1,30,0-2km,0,0,premium,health,12,11.976736338078405,4,0,1,0.8324209725991382,0.678649663160531,1.9833775449848339,1.5662066459806543,-0.356433781174611,3,45.68037308964763,4.052184339476669,59,morning,0
GYM16062,0,31,2-5km,0,0,premium,weight_loss,1,1.0141297429075897,2,0,0,2.141346045454188,1.9737725878771295,5.462926044187201,2.313290538482657,-5.022533344870524,2,99.61043437430382,4.37335953687844,58,morning,0
GYM16063,1,31,2-5km,0,0,standard,health,1,1.1633080223796708,8,1,1,2.592922393016683,2.4056034063044325,4.6486209474441464,3.705602400348657,-10.15875005005918,1,339.5644205283837,3.855963766323238,44,morning,0
GYM16064,0,26,5-8km,0,0,premium,weight_loss,6,3.8431179904892714,5,1,1,0.5870415464543978,0.6000737722841464,1.7777141733517126,2.2187645303517693,7.785625405370917,2,281.9101939329744,4.581076523466718,87,afternoon_late,0
GYM16065,0,29,8-10km,1,1,standard,weight_loss,6,6.154401824828093,1,1,0,1.8788655729097734,1.9303849480386055,5.1287880745582894,2.846257431346931,-6.934510733178597,2,213.3984353735109,3.719998594641633,66,night,0
GYM16066,1,30,0-2km,1,0,premium,bodybuilding,6,5.951372424386697,2,0,0,1.149618321704176,1.048554979147806,2.2440250213056627,1.5381721479445158,10.774513677366986,5,229.06573990266287,4.181433362761432,82,morning,0
GYM16067,1,32,2-5km,1,1,premium,health,12,11.984161987218878,5,0,1,1.5297820831400624,1.6398918739254658,2.446638688166222,3.039693600643222,8.968398916445057,7,258.2516176768909,4.461382375199851,58,morning,0
GYM16068,1,23,8-10km,0,0,standard,health,1,1.000560880524588,1,0,0,1.4198693022636106,1.1735573963486472,2.242930243964101,0.0,-24.067672696024584,24,4.098647040885183,2.3233129106415498,28,night,1
GYM16069,1,26,2-5km,1,1,standard,weight_loss,12,12.0,9,1,0,1.697521588016245,1.6523447720916198,4.380899738445272,3.4195944275742405,-18.64143334710209,6,70.0415212760592,3.7153854122644963,55,night,0
GYM16070,0,29,5-8km,1,1,premium,health,12,12.0,1,1,1,1.78334146491764,1.815442938282007,3.2465465976495986,3.705801836519558,18.79670378258793,12,177.8942902645005,4.910383150507111,63,night,0
GYM16071,1,29,2-5km,0,0,basic,rehabilitation,1,1.0,7,1,0,2.709398298638927,2.7199549698944376,7.135431305466113,5.998452734870148,2.1256470916591974,2,85.67653594268329,3.3410380805286963,43,afternoon_early,0
GYM16072,0,22,2-5km,0,0,basic,bodybuilding,1,1.0,3,0,0,0.6042505284901543,0.12176630559543665,0.1,0.04875814422213072,-75.0,9,69.29534434428669,2.1330543307447565,38,afternoon_late,1
GYM16073,0,28,0-2km,1,0,basic,bodybuilding,6,6.303185377469724,4,0,0,1.6452355829834877,1.6341647796699346,2.9478481591963916,3.903337519472273,9.690832244018896,6,56.491976768664216,2.8618881048254083,79,morning,0
GYM16074,0,27,0-2km,1,0,basic,bodybuilding,1,1.0931915799424585,2,0,0,0.851429858278649,0.46940147401596055,0.24133263023124962,0.12001162355320635,-57.92172650932051,34,99.57109178595947,2.573614378981473,63,afternoon_late,1
GYM16075,1,26,5-8km,0,0,basic,weight_loss,1,1.1608527139061806,0,0,0,1.9573006539595406,0.8844314812851426,1.870648100217109,0.9640255699128056,-58.29103042399282,21,25.566540721667625,1.1780325898866801,29,afternoon_early,1
GYM16076,0,33,0-2km,1,1,premium,health,12,11.784095683716684,3,0,1,1.9867951345314672,1.9129837962573617,2.9733591238767745,3.7817403218495915,-8.863967704234991,1,112.26800196537219,4.351683394336723,78,afternoon_early,0
GYM16077,1,24,0-2km,1,0,premium,weight_loss,12,7.051643947066855,4,1,1,1.5487028414715578,1.538199343272011,3.5383310216388155,3.4771753025482974,0.10277805997058148,3,247.491479192782,4.178019374403169,69,afternoon_late,0
GYM16078,0,26,2-5km,0,0,basic,weight_loss,1,1.1698262893753686,2,0,0,1.5748684915673707,0.15949104999537078,1.7840768601390862,0.0,-75.0,18,10.0403838574875,2.3013579405161146,38,morning,1
GYM16079,0,35,2-5km,1,1,standard,weight_loss,6,5.858675815097685,1,1,0,2.905244808258438,2.9260125176756526,6.109783502552178,8.048631788089663,-1.1498532077349246,3,6.893531438725028,3.2245008391467644,34,afternoon_early,0
GYM16080,1,30,0-2km,1,1,premium,rehabilitation,12,12.0,2,1,1,1.7585383453962093,1.9104033413585226,1.8067676351774271,3.6207511478558922,8.154919584897636,5,162.43929800882947,4.5996579368587875,48,afternoon_early,0
GYM16081,0,32,8-10km,0,0,premium,health,6,5.957165459988488,3,1,1,2.6884951580952645,2.6582664832989273,7.03943724587191,6.7724139480702314,0.9739426713980941,1,306.83229716135105,4.580805026614523,50,afternoon_late,0
GYM16082,0,32,2-5km,1,1,premium,bodybuilding,12,11.864742474627304,1,1,0,2.0038435610924776,2.132934881336307,2.960227596690671,4.98362127648054,-1.9366952879093333,1,22.559220421763897,4.423388921407272,71,afternoon_late,0
GYM16083,0,30,8-10km,0,0,premium,weight_loss,1,1.212329334744488,1,0,0,1.3347417858941928,1.4657981846230372,2.985204208850556,2.6179788884305597,7.047520834059235,5,206.2205283971048,4.372923885673977,55,afternoon_late,0
GYM16084,1,28,2-5km,0,0,premium,bodybuilding,6,6.238466618572817,3,0,0,2.899412372040511,2.8133786641645893,6.828528769310872,3.9748490224899635,-10.205904356916662,3,266.5696973859419,4.834073757954296,77,afternoon_early,0
GYM16085,0,35,5-8km,1,1,premium,bodybuilding,12,11.02697705308926,3,1,0,2.811666324609276,2.925327099122615,6.547332567374639,3.9402052048390477,-3.5340346727750735,4,145.4118114234301,4.540911805044018,74,afternoon_early,0
GYM16086,0,34,0-2km,0,1,standard,bodybuilding,1,1.0944518087712742,4,1,0,2.64697726485734,2.4136404297420824,6.434765032517517,7.079942243318711,-6.56133252643155,1,4.065697945492021,3.472028005117605,64,afternoon_early,0
GYM16087,0,32,2-5km,0,0,standard,weight_loss,12,11.277587339878627,12,1,1,2.088394729160658,2.184843964243173,4.531934183753802,4.571371691628442,0.004185629542222458,2,293.76734683062773,4.296979097704189,74,afternoon_late,0
GYM16088,0,30,2-5km,1,0,premium,health,1,1.0,3,0,0,2.027894933906591,2.0181526235775467,4.795609381001336,3.3668959781829773,1.1607273416406167,4,218.31782855924646,4.746491021967083,53,morning,0
